city_id,city_name,state_id,state_name
5906,Irondale,MO,Missouri
5907,Meadowlakes,TX,Texas
5908,Pine Hills,CA,California
5909,Elsa,TX,Texas
5910,Granville,IL,Illinois
5911,Champlain,NY,New York
5912,Somerset,TX,Texas
5913,Smyrna,NY,New York
5914,Dell City,TX,Texas
5915,LaBarque Creek,MO,Missouri
5916,Huntington Park,CA,California
5917,Holiday Valley,OH,Ohio
5918,Harwood,MO,Missouri
5919,Murchison,TX,Texas
5920,Walnutport,PA,Pennsylvania
5921,Hamilton Branch,CA,California
5922,Rives,MO,Missouri
5923,Philadelphia,PA,Pennsylvania
5924,Pesotum,IL,Illinois
5925,Boys Ranch,TX,Texas
5926,Mount Carbon,PA,Pennsylvania
5927,McIntire,IA,Iowa
5928,Riverside,OH,Ohio
5929,Lake City,CA,California
5930,San Pedro,TX,Texas
5931,St. Clair,PA,Pennsylvania
5932,Canyon Lake,CA,California
5933,Kennard,TX,Texas
5934,Garfield,WA,Washington
5935,Green Ridge,MO,Missouri
5936,Port Gibson,NY,New York
5937,Houston Lake,MO,Missouri
5938,Steilacoom,WA,Washington
5939,Livonia,NY,New York
5940,La Minita,TX,Texas
5941,Kenney,IL,Illinois
5942,Wallowa Lake,OR,Oregon
5943,Kenwood,CA,California
5944,Saw Creek,PA,Pennsylvania
5945,Ithaca,NY,New York
5946,Elyria,OH,Ohio
5947,Roselle,IL,Illinois
5948,Scotchtown,NY,New York
5949,Pleasanton,CA,California
5950,Amanda,OH,Ohio
5951,White Plains,NY,New York
5952,Jersey Shore,PA,Pennsylvania
5953,Fulton,CA,California
5954,Avinger,TX,Texas
5955,Crosby,TX,Texas
5956,Richview,IL,Illinois
5957,Palmer,IA,Iowa
5958,New Berlin,PA,Pennsylvania
5959,Sharpsburg,PA,Pennsylvania
5960,Ridgefield,WA,Washington
5961,Walnut Creek,CA,California
5962,Little River,CA,California
5963,Merced,CA,California
5964,Silverton,TX,Texas
5965,Waterford,PA,Pennsylvania
5966,Washington Court House,OH,Ohio
5967,Bellerose,NY,New York
5968,Force,PA,Pennsylvania
5969,Hilmar-Irwin,CA,California
5970,Badger,IA,Iowa
5971,Stagecoach,TX,Texas
5972,Mendota,IL,Illinois
5973,Ashton,IL,Illinois
5974,West Unity,OH,Ohio
5975,Kappa,IL,Illinois
5976,Greenview,IL,Illinois
5977,Verona,IL,Illinois
5978,Belpre,OH,Ohio
5979,Sinton,TX,Texas
5980,Sloan,NY,New York
5981,Winchester Bay,OR,Oregon
5982,Ferndale,WA,Washington
5983,Yountville,CA,California
5984,Jackson,MO,Missouri
5985,Snoqualmie,WA,Washington
5986,Florence,TX,Texas
5987,Idyllwild-Pine Cove,CA,California
5988,Navasota,TX,Texas
5989,Woodstock,OH,Ohio
5990,White Salmon,WA,Washington
5991,Drain,OR,Oregon
5992,Warrenton,MO,Missouri
5993,Woodinville,WA,Washington
5994,Mustang Ridge,TX,Texas
5995,Felts Mills,NY,New York
5996,Eagleview,PA,Pennsylvania
5997,Basin City,WA,Washington
5998,Riverdale,IL,Illinois
5999,Collinsburg,PA,Pennsylvania
6000,Winnsboro,TX,Texas
6001,Canalou,MO,Missouri
6002,Lucerne Valley,CA,California
6003,Paynes Creek,CA,California
6004,Cainsville,MO,Missouri
6005,Town and Country,MO,Missouri
6006,Ronkonkoma,NY,New York
6007,Burlington,IA,Iowa
6008,Herron Island,WA,Washington
6009,Portage,OH,Ohio
6010,Roslyn Estates,NY,New York
6011,Marshallville,OH,Ohio
6012,Northwest Ithaca,NY,New York
6013,Baldwin Park,MO,Missouri
6014,Lenkerville,PA,Pennsylvania
6015,Rome,OH,Ohio
6016,Meshoppen,PA,Pennsylvania
6017,Louisville,OH,Ohio
6018,Tillamook,OR,Oregon
6019,Lanark,IL,Illinois
6020,Samoa,CA,California
6021,Shenandoah,PA,Pennsylvania
6022,Kerhonkson,NY,New York
6023,Midlothian,IL,Illinois
6024,Homestead Meadows South,TX,Texas
6025,Phillipsville,CA,California
6026,El Campo,TX,Texas
6027,Albrightsville,PA,Pennsylvania
6028,Beaver Falls,PA,Pennsylvania
6029,Maharishi Vedic City,IA,Iowa
6030,Riverbend,WA,Washington
6031,Allerton,IA,Iowa
6032,Jefferson Hills,PA,Pennsylvania
6033,Picnic Point,WA,Washington
6034,Lincolndale,NY,New York
6035,Sienna Plantation,TX,Texas
6036,Folcroft,PA,Pennsylvania
6037,Lewis and Clark Village,MO,Missouri
6038,Southwest City,MO,Missouri
6039,Veneta,OR,Oregon
6040,Standard,IL,Illinois
6041,Bradgate,IA,Iowa
6042,Tonawanda,NY,New York
6043,Harrison,IL,Illinois
6044,Spring Valley Village,TX,Texas
6045,Almond,NY,New York
6046,Stevenson Ranch,CA,California
6047,Shanor-Northvue,PA,Pennsylvania
6048,Nehalem,OR,Oregon
6049,East Fultonham,OH,Ohio
6050,Stockport,IA,Iowa
6051,New Centerville,PA,Pennsylvania
6052,Greenfield,IA,Iowa
6053,Stephenville,TX,Texas
6054,Shaker Heights,OH,Ohio
6055,St. Johnsville,NY,New York
6056,McMurray,PA,Pennsylvania
6057,Merkel,TX,Texas
6058,Attica,OH,Ohio
6059,Cutler,IL,Illinois
6060,Canyonville,OR,Oregon
6061,Everton,MO,Missouri
6062,McAdoo,PA,Pennsylvania
6063,West Liberty,IA,Iowa
6064,Days Creek,OR,Oregon
6065,Barkeyville,PA,Pennsylvania
6066,Renton,WA,Washington
6067,Hometown,PA,Pennsylvania
6068,Scotts Valley,CA,California
6069,Deming,WA,Washington
6070,Kempton,PA,Pennsylvania
6071,North Chicago,IL,Illinois
6072,Royse City,TX,Texas
6073,Belvedere,CA,California
6074,Vernon,IL,Illinois
6075,Crestwood,MO,Missouri
6076,Jamestown West,NY,New York
6077,Keswick,IA,Iowa
6078,Williamsdale,OH,Ohio
6079,Melrose Park,IL,Illinois
6080,Newtonia,MO,Missouri
6081,Aberdeen,WA,Washington
6082,Highlands-Baywood Park,CA,California
6083,Blue Eye,MO,Missouri
6084,Yeadon,PA,Pennsylvania
6085,Florin,CA,California
6086,Kilbourne,OH,Ohio
6087,Houston,PA,Pennsylvania
6088,Ashkum,IL,Illinois
6089,Fenton,IA,Iowa
6090,Lake City,TX,Texas
6091,Protivin,IA,Iowa
6092,Colma,CA,California
6093,Friday Harbor,WA,Washington
6094,Grand Tower,IL,Illinois
6095,Woodburn,OR,Oregon
6096,Massillon,OH,Ohio
6097,Creekside,PA,Pennsylvania
6098,Sherwood,OR,Oregon
6099,Christiansburg,OH,Ohio
6100,Amboy,WA,Washington
6101,Los Angeles,CA,California
6102,Conroy,IA,Iowa
6103,Geneva,WA,Washington
6104,Methow,WA,Washington
6105,Hydesville,CA,California
6106,Highland,NY,New York
6107,Denison,TX,Texas
6108,Okoboji,IA,Iowa
6109,River Forest,IL,Illinois
6110,Wyanet,IL,Illinois
6111,Grayslake,IL,Illinois
6112,Rio Grande,OH,Ohio
6113,Ocotillo,CA,California
6114,Odebolt,IA,Iowa
6115,Lakeland North,WA,Washington
6116,Hale,MO,Missouri
6117,Clyde,TX,Texas
6118,University of Pittsburgh Johnstown,PA,Pennsylvania
6119,Portsmouth,IA,Iowa
6120,Laura,OH,Ohio
6121,Monmouth,IL,Illinois
6122,Mather,PA,Pennsylvania
6123,Arp,TX,Texas
6124,DuBois,PA,Pennsylvania
6125,Bainbridge,PA,Pennsylvania
6126,Pocono Mountain Lake Estates,PA,Pennsylvania
6127,Olton,TX,Texas
6128,Modesto,IL,Illinois
6129,Kerens,TX,Texas
6130,Coloma,CA,California
6131,Port Jefferson Station,NY,New York
6132,Hamilton,OH,Ohio
6133,Belton,TX,Texas
6134,Valley Wells,CA,California
6135,Lakeview,NY,New York
6136,Calamus,IA,Iowa
6137,Barnett,MO,Missouri
6138,Bernie,MO,Missouri
6139,Hulmeville,PA,Pennsylvania
6140,Jarrell,TX,Texas
6141,Franklin Park,IL,Illinois
6142,Geneva,NY,New York
6143,Hooks,TX,Texas
6144,Sterling City,TX,Texas
6145,Redway,CA,California
6146,Sinking Spring,OH,Ohio
6147,Wooldridge,MO,Missouri
6148,West Sharyland,TX,Texas
6149,Jane,MO,Missouri
6150,Sanford,TX,Texas
6151,Bell Canyon,CA,California
6152,Washta,IA,Iowa
6153,Schubert,PA,Pennsylvania
6154,Coopers Plains,NY,New York
6155,Whitesboro,TX,Texas
6156,Monterey Park,CA,California
6157,Hiram,OH,Ohio
6158,Benjamin,TX,Texas
6159,Grand Junction,IA,Iowa
6160,Brownington,MO,Missouri
6161,Point Blank,TX,Texas
6162,Warsaw,IL,Illinois
6163,Oakdale,IL,Illinois
6164,Dunnstown,PA,Pennsylvania
6165,Manteca,CA,California
6166,East Brooklyn,IL,Illinois
6167,Grape Creek,TX,Texas
6168,Laurel Mountain,PA,Pennsylvania
6169,Elliott,IL,Illinois
6170,Bethalto,IL,Illinois
6171,Rossford,OH,Ohio
6172,East Tawakoni,TX,Texas
6173,Mainville,PA,Pennsylvania
6174,Woodland,WA,Washington
6175,Waymart,PA,Pennsylvania
6176,Carlsborg,WA,Washington
6177,Spencer,IA,Iowa
6178,Venus,TX,Texas
6179,Kermit,TX,Texas
6180,Lakewood Village,TX,Texas
6181,Fairview,MO,Missouri
6182,Blawnox,PA,Pennsylvania
6183,Greensburg,PA,Pennsylvania
6184,Iron Horse,CA,California
6185,Berrysburg,PA,Pennsylvania
6186,Needville,TX,Texas
6187,Chester Hill,PA,Pennsylvania
6188,Lake Tanglewood,TX,Texas
6189,Riverside,TX,Texas
6190,Orangeburg,NY,New York
6191,Pomona,NY,New York
6192,Valley Mills,TX,Texas
6193,Lakeside,OH,Ohio
6194,San Carlos,CA,California
6195,Waterloo,IL,Illinois
6196,Haverstraw,NY,New York
6197,Highland,CA,California
6198,Ste. Marie,IL,Illinois
6199,Bowmanstown,PA,Pennsylvania
6200,Dickens,TX,Texas
6201,Adamsville,OH,Ohio
6202,Garberville,CA,California
6203,Tallula,IL,Illinois
6204,Archie,MO,Missouri
6205,Urbana,OH,Ohio
6206,Evant,TX,Texas
6207,Cedarville,OH,Ohio
6208,Bainbridge,OH,Ohio
6209,Millville,CA,California
6210,Kysorville,NY,New York
6211,Borger,TX,Texas
6212,Churchville,PA,Pennsylvania
6213,Plymouth,OH,Ohio
6214,Elmo,TX,Texas
6215,Home Garden,CA,California
6216,Citrus City,TX,Texas
6217,Hauppauge,NY,New York
6218,Lovilia,IA,Iowa
6219,Corpus Christi,TX,Texas
6220,Liverpool,IL,Illinois
6221,Kinderhook,IL,Illinois
6222,Commodore,PA,Pennsylvania
6223,Queens Gate,PA,Pennsylvania
6224,Le Grand,IA,Iowa
6225,Miamiville,OH,Ohio
6226,Candlewood Lake,OH,Ohio
6227,Hansell,IA,Iowa
6228,Newport,WA,Washington
6229,Sunset Hills,MO,Missouri
6230,West Tawakoni,TX,Texas
6231,Midland,TX,Texas
6232,Bloomington,IL,Illinois
6233,Robinson,IL,Illinois
6234,Skyline Acres,OH,Ohio
6235,Kingsland,TX,Texas
6236,Patterson,IA,Iowa
6237,Spring Bay,IL,Illinois
6238,Hegins,PA,Pennsylvania
6239,Daisetta,TX,Texas
6240,Carbon Hill,OH,Ohio
6241,Groton,NY,New York
6242,East Bernard,TX,Texas
6243,Creston,IL,Illinois
6244,Palmview,TX,Texas
6245,Toyah,TX,Texas
6246,Fieldon,IL,Illinois
6247,Napavine,WA,Washington
6248,Plainfield,IA,Iowa
6249,Oregon,OH,Ohio
6250,Acton,CA,California
6251,Hull,TX,Texas
6252,Womelsdorf,PA,Pennsylvania
6253,Maysville,IA,Iowa
6254,Warsaw,MO,Missouri
6255,Nevada,IA,Iowa
6256,Laguna Woods,CA,California
6257,Langhorne Manor,PA,Pennsylvania
6258,Angelica,NY,New York
6259,Ladue,MO,Missouri
6260,New Haven,MO,Missouri
6261,Applewold,PA,Pennsylvania
6262,Beaman,IA,Iowa
6263,Fredericksburg,TX,Texas
6264,Bonanza Hills,TX,Texas
6265,Amoret,MO,Missouri
6266,Morley,IA,Iowa
6267,Columbus Junction,IA,Iowa
6268,Union Dale,PA,Pennsylvania
6269,Wheelersburg,OH,Ohio
6270,Wildwood,MO,Missouri
6271,Augusta,IL,Illinois
6272,Congers,NY,New York
6273,Gail,TX,Texas
6274,Graceton,PA,Pennsylvania
6275,Laytonville,CA,California
6276,Holt,MO,Missouri
6277,West Slope,OR,Oregon
6278,Butte Falls,OR,Oregon
6279,Moxee,WA,Washington
6280,El Mesquite,TX,Texas
6281,Stuart,IA,Iowa
6282,Buda,IL,Illinois
6283,Kennedale,TX,Texas
6284,Alum Rock,CA,California
6285,Huntington Station,NY,New York
6286,Ballico,CA,California
6287,Farnhamville,IA,Iowa
6288,Biola,CA,California
6289,Oceanside,OR,Oregon
6290,Greens Landing,PA,Pennsylvania
6291,Baytown,TX,Texas
6292,Lemont,PA,Pennsylvania
6293,Farley,MO,Missouri
6294,Ballston Spa,NY,New York
6295,Melvin,IA,Iowa
6296,Malvern,PA,Pennsylvania
6297,Stevens,PA,Pennsylvania
6298,Clifton Hill,MO,Missouri
6299,Oakwood Park,MO,Missouri
6300,Krum,TX,Texas
6301,Cuba,IL,Illinois
6302,Manor,PA,Pennsylvania
6303,Richville,OH,Ohio
6304,Southwest Greensburg,PA,Pennsylvania
6305,Washburn,MO,Missouri
6306,Jacksonburg,OH,Ohio
6307,Highspire,PA,Pennsylvania
6308,Coppell,TX,Texas
6309,El Camino Angosto,TX,Texas
6310,Indio,CA,California
6311,Belton,MO,Missouri
6312,Baird,TX,Texas
6313,Stacyville,IA,Iowa
6314,Laurelton,PA,Pennsylvania
6315,Stillman Valley,IL,Illinois
6316,Jerseytown,PA,Pennsylvania
6317,Arnolds Park,IA,Iowa
6318,Galion,OH,Ohio
6319,Littlerock,CA,California
6320,Evans City,PA,Pennsylvania
6321,Chagrin Falls,OH,Ohio
6322,Fordland,MO,Missouri
6323,El Rio,CA,California
6324,Red Oak,IA,Iowa
6325,Fairport,NY,New York
6326,Lewiston,CA,California
6327,Glenside,PA,Pennsylvania
6328,Red Oak,TX,Texas
6329,Level Green,PA,Pennsylvania
6330,Columbus,OH,Ohio
6331,Southworth,WA,Washington
6332,Kendleton,TX,Texas
6333,Forestville,CA,California
6334,Weldon Spring Heights,MO,Missouri
6335,Norris,IL,Illinois
6336,Leetonia,OH,Ohio
6337,Nocona Hills,TX,Texas
6338,Godfrey,IL,Illinois
6339,Delmar,IA,Iowa
6340,Twinsburg,OH,Ohio
6341,Knollwood,TX,Texas
6342,Glenwood,WA,Washington
6343,North Gate,CA,California
6344,Homestead Valley,CA,California
6345,Weaverville,CA,California
6346,Trinidad,CA,California
6347,Rocklin,CA,California
6348,Nesquehoning,PA,Pennsylvania
6349,Staten Island,NY,New York
6350,Pulaski,IL,Illinois
6351,Hartleton,PA,Pennsylvania
6352,La Harpe,IL,Illinois
6353,Olivette,MO,Missouri
6354,New Stanton,PA,Pennsylvania
6355,North Gates,NY,New York
6356,Harbor Isle,NY,New York
6357,Highgrove,CA,California
6358,Versailles,IL,Illinois
6359,New Haven,OH,Ohio
6360,Muleshoe,TX,Texas
6361,San Bruno,CA,California
6362,Surfside Beach,TX,Texas
6363,Zion,IL,Illinois
6364,Venersborg,WA,Washington
6365,Port Byron,NY,New York
6366,Dos Palos,CA,California
6367,Yantis,TX,Texas
6368,Forsyth,MO,Missouri
6369,Rembrandt,IA,Iowa
6370,Somerville,TX,Texas
6371,Carrizo Springs,TX,Texas
6372,Girard,OH,Ohio
6373,White Oak,OH,Ohio
6374,Fulton,NY,New York
6375,Santa Margarita,CA,California
6376,Grandview,OH,Ohio
6377,Hughes Springs,TX,Texas
6378,Rose Hills,CA,California
6379,Grand Mound,WA,Washington
6380,Millbrook,NY,New York
6381,New Jerusalem,PA,Pennsylvania
6382,Los Alvarez,TX,Texas
6383,Smallwood,NY,New York
6384,Buffalo Springs,TX,Texas
6385,Milford,OH,Ohio
6386,Muscoy,CA,California
6387,La Carla,TX,Texas
6388,Walshville,IL,Illinois
6389,Jasper,TX,Texas
6390,Copenhagen,NY,New York
6391,Cecil,OH,Ohio
6392,Phoenixville,PA,Pennsylvania
6393,West Modesto,CA,California
6394,West Peoria,IL,Illinois
6395,Monterey,CA,California
6396,Wells Branch,TX,Texas
6397,Bolivar,OH,Ohio
6398,Whittier,CA,California
6399,Ludlow Falls,OH,Ohio
6400,Eugene,OR,Oregon
6401,Startup,WA,Washington
6402,Wellman,IA,Iowa
6403,Titusville,NY,New York
6404,Pierpont,MO,Missouri
6405,Rice,TX,Texas
6406,Candlewick Lake,IL,Illinois
6407,Isleton,CA,California
6408,Coburg,OR,Oregon
6409,Dow City,IA,Iowa
6410,Carrollton,OH,Ohio
6411,Heath,TX,Texas
6412,Blue Point,NY,New York
6413,Clayton,IL,Illinois
6414,Galena,MO,Missouri
6415,Sherwood Shores,TX,Texas
6416,Parklawn,CA,California
6417,Eddyville,IA,Iowa
6418,Nassau,NY,New York
6419,West Elizabeth,PA,Pennsylvania
6420,Champ,MO,Missouri
6421,Millbrook,IL,Illinois
6422,The Plains,OH,Ohio
6423,Ivyland,PA,Pennsylvania
6424,Barstow,CA,California
6425,Clio,IA,Iowa
6426,Doolittle,MO,Missouri
6427,Yoncalla,OR,Oregon
6428,Volo,IL,Illinois
6429,Briar,TX,Texas
6430,Dalzell,IL,Illinois
6431,Poteet,TX,Texas
6432,Claysville,PA,Pennsylvania
6433,West Odessa,TX,Texas
6434,Mead Valley,CA,California
6435,Enterprise,OR,Oregon
6436,Colona,IL,Illinois
6437,West Salem,OH,Ohio
6438,Terra Bella,CA,California
6439,Fruitdale,CA,California
6440,Las Palmas II,TX,Texas
6441,Liverpool,TX,Texas
6442,New Cambria,MO,Missouri
6443,Santa Ana,CA,California
6444,Rancho Calaveras,CA,California
6445,Bellevue,OH,Ohio
6446,South Padre Island,TX,Texas
6447,Maineville,OH,Ohio
6448,Villa Ridge,MO,Missouri
6449,Kelly Ridge,CA,California
6450,Turkey,TX,Texas
6451,Lincolnville,PA,Pennsylvania
6452,Mexican Colony,CA,California
6453,Earlville,IA,Iowa
6454,Spillertown,IL,Illinois
6455,Jourdanton,TX,Texas
6456,Bowers,PA,Pennsylvania
6457,Wellsville,PA,Pennsylvania
6458,Upper Elochoman,WA,Washington
6459,Highland,IL,Illinois
6460,Long Creek,IL,Illinois
6461,Benton,IA,Iowa
6462,Bulpitt,IL,Illinois
6463,Kansas,OH,Ohio
6464,Parker,TX,Texas
6465,Waukegan,IL,Illinois
6466,Clark,MO,Missouri
6467,Wyoming,IL,Illinois
6468,Caspar,CA,California
6469,Sterling,OH,Ohio
6470,Vernon,TX,Texas
6471,Pennsbury Village,PA,Pennsylvania
6472,Coyote Acres,TX,Texas
6473,Taft Southwest,TX,Texas
6474,Stanfield,OR,Oregon
6475,View Park-Windsor Hills,CA,California
6476,Quakertown,PA,Pennsylvania
6477,Hallam,PA,Pennsylvania
6478,Ennis,TX,Texas
6479,Navarro,TX,Texas
6480,North New Hyde Park,NY,New York
6481,Freeburg,PA,Pennsylvania
6482,Swisher,IA,Iowa
6483,Island City,OR,Oregon
6484,East Earl,PA,Pennsylvania
6485,Villarreal,TX,Texas
6486,Rogersville,PA,Pennsylvania
6487,Gardendale,TX,Texas
6488,Tuscola,IL,Illinois
6489,Valle Vista,CA,California
6490,Chariton,IA,Iowa
6491,Claverack-Red Mills,NY,New York
6492,South Fork Estates,TX,Texas
6493,Hillsboro,OR,Oregon
6494,New Haven,IL,Illinois
6495,Palmyra,MO,Missouri
6496,Atwater,CA,California
6497,Hempstead,NY,New York
6498,Beloit,OH,Ohio
6499,Vernon,NY,New York
6500,Camargo,IL,Illinois
6501,East McKeesport,PA,Pennsylvania
6502,Plainedge,NY,New York
6503,Mack,OH,Ohio
6504,Chalkhill,PA,Pennsylvania
6505,Ashland,IL,Illinois
6506,Granger,TX,Texas
6507,West Mansfield,OH,Ohio
6508,Bettsville,OH,Ohio
6509,Comanche,TX,Texas
6510,Santa Cruz,TX,Texas
6511,Diamondhead Lake,IA,Iowa
6512,West Fairview,PA,Pennsylvania
6513,Vienna,MO,Missouri
6514,La Victoria,TX,Texas
6515,Blossom,TX,Texas
6516,Avery,CA,California
6517,Casa Conejo,CA,California
6518,Mastic,NY,New York
6519,Poplar Grove,IL,Illinois
6520,McQueeney,TX,Texas
6521,Highland Park,TX,Texas
6522,Galt,IA,Iowa
6523,Medina,TX,Texas
6524,Camp Point,IL,Illinois
6525,Thompsonville,PA,Pennsylvania
6526,Chapeno,TX,Texas
6527,Trinity,TX,Texas
6528,Hide-A-Way Hills,OH,Ohio
6529,Cortland West,NY,New York
6530,Boonville,CA,California
6531,Rocksprings,TX,Texas
6532,Richland,PA,Pennsylvania
6533,New Athens,IL,Illinois
6534,Galena,IL,Illinois
6535,Watseka,IL,Illinois
6536,Palos Verdes Estates,CA,California
6537,Morrison,IA,Iowa
6538,Buck Meadows,CA,California
6539,Barnum Island,NY,New York
6540,Princeton,IA,Iowa
6541,Commerce,MO,Missouri
6542,Alpine,OR,Oregon
6543,Sudden Valley,WA,Washington
6544,Brooks,OR,Oregon
6545,Shirley,NY,New York
6546,Wylie,TX,Texas
6547,Corinth,NY,New York
6548,Kountze,TX,Texas
6549,Union,MO,Missouri
6550,Covington,OH,Ohio
6551,Maynard,IA,Iowa
6552,Ackworth,IA,Iowa
6553,Bothell,WA,Washington
6554,Dublin,TX,Texas
6555,Sturgeon,MO,Missouri
6556,Princeton,CA,California
6557,Callender Lake,TX,Texas
6558,Laurys Station,PA,Pennsylvania
6559,Oquawka,IL,Illinois
6560,Buffalo,OH,Ohio
6561,Carthage,NY,New York
6562,East Northport,NY,New York
6563,Opdyke West,TX,Texas
6564,Wapello,IA,Iowa
6565,Adel,IA,Iowa
6566,Bethlehem,PA,Pennsylvania
6567,Homewood Canyon,CA,California
6568,Ossian,IA,Iowa
6569,State Line,PA,Pennsylvania
6570,Poso Park,CA,California
6571,South Chicago Heights,IL,Illinois
6572,Boothwyn,PA,Pennsylvania
6573,Byers,TX,Texas
6574,Ridott,IL,Illinois
6575,Middleburgh,NY,New York
6576,Harmon,IL,Illinois
6577,East Dundee,IL,Illinois
6578,Potter Valley,CA,California
6579,Three Rivers,CA,California
6580,Devon,PA,Pennsylvania
6581,Brussels,IL,Illinois
6582,Riverdale,IA,Iowa
6583,Cherryville,PA,Pennsylvania
6584,Ashville,OH,Ohio
6585,Weedpatch,CA,California
6586,Lower Salem,OH,Ohio
6587,Hopewell,IL,Illinois
6588,Sabula,IA,Iowa
6589,Glacier,WA,Washington
6590,Ackermanville,PA,Pennsylvania
6591,Chicora,PA,Pennsylvania
6592,Maumee,OH,Ohio
6593,Albertson,NY,New York
6594,Zillah,WA,Washington
6595,Lacey,WA,Washington
6596,Frytown,IA,Iowa
6597,McCamey,TX,Texas
6598,Alburnett,IA,Iowa
6599,Sharonville,OH,Ohio
6600,Frazier Park,CA,California
6601,Elgin,IL,Illinois
6602,Beecher City,IL,Illinois
6603,Bickleton,WA,Washington
6604,Oliver,PA,Pennsylvania
6605,Eldora,IA,Iowa
6606,Falfurrias,TX,Texas
6607,Shawneetown,IL,Illinois
6608,Moraine,OH,Ohio
6609,Waverly,WA,Washington
6610,Remsenburg-Speonk,NY,New York
6611,McClelland,IA,Iowa
6612,Sandy Hollow-Escondidas,TX,Texas
6613,Kerrtown,PA,Pennsylvania
6614,Boyes Hot Springs,CA,California
6615,Owego,NY,New York
6616,El Dorado Hills,CA,California
6617,Coyne Center,IL,Illinois
6618,Olmsted,IL,Illinois
6619,Letts,IA,Iowa
6620,Marshall,TX,Texas
6621,Smithville,MO,Missouri
6622,Buda,TX,Texas
6623,Garber,IA,Iowa
6624,Port William,OH,Ohio
6625,Glen Osborne,PA,Pennsylvania
6626,Ben Lomond,CA,California
6627,Philipsburg,PA,Pennsylvania
6628,Oconee,IL,Illinois
6629,Gowanda,NY,New York
6630,Del Aire,CA,California
6631,Trent,TX,Texas
6632,McDermott,OH,Ohio
6633,Empire,OH,Ohio
6634,Normandy,MO,Missouri
6635,Glen Park,NY,New York
6636,Diablo Grande,CA,California
6637,Bertram,IA,Iowa
6638,Vader,WA,Washington
6639,Copake Lake,NY,New York
6640,Yankee Hill,CA,California
6641,Missouri Valley,IA,Iowa
6642,Blue Lake,CA,California
6643,Titusville,PA,Pennsylvania
6644,La Center,WA,Washington
6645,Toluca,IL,Illinois
6646,Rockport,WA,Washington
6647,Trafford,PA,Pennsylvania
6648,Santa Barbara,CA,California
6649,Flower Hill,NY,New York
6650,Fallston,PA,Pennsylvania
6651,Doolittle,TX,Texas
6652,Concordia,MO,Missouri
6653,Brentwood,NY,New York
6654,Cranberry Lake,NY,New York
6655,Gowrie,IA,Iowa
6656,Logan,OH,Ohio
6657,Apple Valley,OH,Ohio
6658,Coquille,OR,Oregon
6659,Sweet Home,OR,Oregon
6660,Shorewood,IL,Illinois
6661,Parma Heights,OH,Ohio
6662,Giddings,TX,Texas
6663,Buffalo Gap,TX,Texas
6664,Sun Valley Lake,IA,Iowa
6665,Seagoville,TX,Texas
6666,Alderpoint,CA,California
6667,Mammoth Lakes,CA,California
6668,Savannah,OH,Ohio
6669,Vinton,OH,Ohio
6670,Princeton,MO,Missouri
6671,Diehlstadt,MO,Missouri
6672,Corsica,PA,Pennsylvania
6673,Mokane,MO,Missouri
6674,Connell,WA,Washington
6675,Coatesville,PA,Pennsylvania
